"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906183273061183808","Mon Mar 31 12:21:44 +0000 2025","1","@Vin_Batford Iy yg ghibli agak terlalu gila sih jatohnya pelanggaran hak cipta bgt aku jg pas liat kayak: wah sakit banget yg bikin.. unless ilustratornya udah mau pensiun trus dia sengaja bikin AI kayak gini biar bisa melanjutkan karyanya","1906683330008854940","","VinD_Simper","in","","0","1","0","https://x.com/undefined/status/1906683330008854940","1905494355001171968",
"1906183273061183808","Mon Mar 31 10:26:44 +0000 2025","1","@ataimul Beberapa kali jg pernah pake AI ini buat generate art meski udah dibilang buat personal use kalo kita minta style art spesifik dari yg udh ada pasti dianya nolak karna atas dasar pelanggaran hak cipta Bahkan pake karakter kyk misal dari kartun apa gtu dia ga berani","1906654388875133290","","VinD_Simper","in","","0","1","0","https://x.com/undefined/status/1906654388875133290","1620206414403895296",
"1906488755067998628","Mon Mar 31 10:19:14 +0000 2025","0","@csembako_ Ya emg meskipun pake yg mirip disney dll juga klo ilustrasi Ai tuh ya pelanggaran konten dan hak cipta.. Harus nya ga di pake ai tuh","1906652501278925266","","csembako_","in","","0","1","0","https://x.com/undefined/status/1906652501278925266","1130282225784647680",
"1906579742083736034","Mon Mar 31 05:30:07 +0000 2025","3","The conversation amid Miyazaki AI be like Tech bro/sis: We will thrive seniman hati-hati mending pindah haluan. Seniman: Pelanggaran hak cipta! Nggak ngehargain seni! Nggak ada soulnya itu gambar! Lawyers: Bentar lagi batu bacan bang Hotman kebeli nih...","1906579742083736034","","","in","","0","0","0","https://x.com/undefined/status/1906579742083736034","59821122",
"1906569866334871900","Mon Mar 31 04:50:53 +0000 2025","1","kalau ngomongin etika ya idealnya ada penghargaan buat seniman yang karyanya jadi dasar pelatihan AI. tapi kalau liat hukum selama dataset AI diambil dari sumber yang legal menurut aturan sekarang ya jadinya nggak ada pelanggaran langsung. ","1906569868457234475","","justalkshit","in","","0","1","0","https://x.com/undefined/status/1906569868457234475","1526528540",
"1906530874969272336","Mon Mar 31 02:15:56 +0000 2025","0","kmrn nih akun kelolaan pemerintah ini kocaknya ngebuat postingan karakter Ghibli make AI. ada yg komen emang gakan kena pelanggaran? adminnya jwb ga tau tuh. sekelas akun pemerintah gini ga aware kecolongan admin sosmednya. untungnya ditake down soalnya pada minta takedown https://t.co/4OmVjLCW1L","1906530874969272336","https://pbs.twimg.com/media/GnVbuIabIAA6Fsy.jpg","","in","","0","0","0","https://x.com/undefined/status/1906530874969272336","1381617002784034816",
"1906382503147180440","Sun Mar 30 16:28:57 +0000 2025","1","Lagipula pelanggaran etika yg sangat jarang dibahas ttg AI itu adalah AI mestinya dimiliki rakyat bukan segelintir kelompok kapitalis. Kapitalis ngajarin semua orang jadi oportunis. Semua yg oportunis pake AI buat duplikasi kerjaan orang lain. See?","1906383153931100643","","trickymindful","in","","0","1","0","https://x.com/undefined/status/1906383153931100643","62229279",
"1906379246932738089","Sun Mar 30 16:13:26 +0000 2025","0","lu aja ga paham kl AI art tuh pelanggaran hki tp ttp dibela kyk ngebela nabi aja anjrit","1906379250204397944","","ky0chon","in","","0","1","0","https://x.com/undefined/status/1906379250204397944","84089816",
"1905032463514259551","Sun Mar 30 14:36:18 +0000 2025","0","@ainunnajib @pramantyoaji Bah beraninya cuma qrt aja. Baca dulu draftnya penggunaan generative AI yang menggunakan material yang copyrighted untuk penggunaan komersial itu tetap dianggap pelanggaran hak cipta. Posting di media massa bisa dianggap sebagai penggunaan komersial","1906354803279613960","","ainunnajib","in","","0","0","0","https://x.com/undefined/status/1906354803279613960","73097459",
"1906183477562851453","Sun Mar 30 09:46:22 +0000 2025","63","@wahdoyu @ainunnajib Nyumbang insight sebagai illustrator. AI bukan cuma soal lapangan kerja atau proses kreatif tapi ada yang lebih urgent: pelanggaran hak cipta. Untuk bisa generate ilustrasi developer AI ngegunain ribuan bahkan jutaan karya seni tanpa izin untuk mereka olah dan perbanyak.","1906281840706519237","","wahdoyu","in","","0","1","13","https://x.com/undefined/status/1906281840706519237","562584847",
"1905974836972622205","Sun Mar 30 08:22:06 +0000 2025","1","@shits_randoms @ardhanx805 @idextratime Beliau menghubungkan hukuman merokok dengan korupsi untuk menyoroti ketimpangan penegakan hukum: pelanggaran kecil seperti merokok ditindak cepat dengan teknologi AI tapi korupsi yang merugikan triliunan rupiah kurang mendapat perhatian serius. Ini mencerminkan frustrasi publik","1906260634360058066","","shits_randoms","in","","0","1","0","https://x.com/undefined/status/1906260634360058066","1720665183188922368",
"1906134210462822530","Sun Mar 30 00:06:48 +0000 2025","0","@mrahmatyasin03 Postingan gambar GenAI Ghibli ramai karena kebaruan dan kemudahan membuatnya ditambah viral di media sosial. Meski begitu ada masalah etis: pelanggaran hak cipta karena AI mungkin dilatih pakai karya Ghibli tanpa izin dan kritik Hayao Miyazaki yang menyebut AI penghinaan","1906135986708386126","","mrahmatyasin03","in","","0","0","0","https://x.com/undefined/status/1906135986708386126","1720665183188922368",
"1905619717080969395","Sat Mar 29 13:36:31 +0000 2025","0","@KenWKashimazu @Catatan_ali7 AI berisiko bagi umat manusia karena dapat menyebabkan hilangnya pekerjaan pelanggaran privasi dan penyalahgunaan seperti senjata otonom. AI canggih berpotensi menciptakan bias misinformasi dan ancaman eksistensial jika tidak terkendali. Kompleksitas kurangnya regulasi dan","1905977370005111133","","KenWKashimazu","in","","0","0","0","https://x.com/undefined/status/1905977370005111133","1720665183188922368",
"1905967258134089833","Sat Mar 29 12:56:20 +0000 2025","0","((kontroversi pelanggaran HAM)) Bahkan AI aja paham...","1905967258134089833","","","in","","0","0","0","https://x.com/undefined/status/1905967258134089833","988658248700973056",
"1905895241682714735","Sat Mar 29 12:32:56 +0000 2025","0","@tomidepth @rqfayel tp ampe skrg gua gaada kena pelanggaran? gua juga gaada melakukan impersonate? sayang bngt km mendukung ai segini nya padahal km juga mendukung anies yg bener2 againts ai","1905961369888821514","","tomidepth","in","","0","1","0","https://x.com/undefined/status/1905961369888821514","1565926253139415040",
"1905235887429951970","Sat Mar 29 09:11:48 +0000 2025","0","@artistsbase Penyefonk ai ini gatau teknis pelanggaran copyright pada generator. Udah dijelasin dari dulu cara kerjanya bagaimana dan kenapa sampe diprotes banyak artist tapi masih aja ada yang gak tau. Ingin aku katain mereka ni si gatau t41 keluar dari mana ","1905910755553317210","","artistsbase","in","","0","0","0","https://x.com/undefined/status/1905910755553317210","1571820344708845569",
"1905876650644193775","Sat Mar 29 07:39:27 +0000 2025","1","Habis ini ungkap kasus pelanggaran HAM bisa dong pak? Insya Allah bisa pake AI. Ya dong? Kan? Plis pak","1905887512759022043","","diazprasetyo","in","","0","0","0","https://x.com/undefined/status/1905887512759022043","37757973",
"1905730788949430377","Sat Mar 29 05:28:48 +0000 2025","3","masalahnya AI yg ada saat ini banyak menggunakan data seniman tanpa izin untuk menghasilkan gambar. Ini bukan ttg menolak teknologi sepenuhnya melainkan soal pelanggaran hak cipta.","1905854634151047523","","meiyinfrd","in","","0","1","0","https://x.com/undefined/status/1905854634151047523","1066738365947473920",
"1905741866861293845","Fri Mar 28 22:06:39 +0000 2025","0","@nextsien @ainunnajib @nextsien @ainunnajib Konteksnya: OpenAI pakai AI buat gambar gaya Studio Ghibli timbul isu pelanggaran hak cipta. Suchir Balaji eks karyawan OpenAI kritik ini sebelum meninggal Nov 2024 resmi bunuh diri tapi keluarga curiga ada konspirasi. Dark story mungkin soal etika AI https://t.co/lzXAeFi5IM","1905743362935951521","https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg","nextsien","in","","0","0","0","https://x.com/undefined/status/1905743362935951521","1720665183188922368",
"1905736804738990357","Fri Mar 28 21:40:35 +0000 2025","0","Jadi kepikiran juga banyak tanggapan yang menganggap ini pelanggaran lalu bagaimana dengan Software Engineer yang ternyata pakai AI yang generate code hasil dari code Enterprise/Non Open Source ","1905736804738990357","","","in","","0","0","0","https://x.com/undefined/status/1905736804738990357","1348854588267401218",
"1905626059367932283","Fri Mar 28 14:20:32 +0000 2025","1","Kebanyakan pejabat publik tokoh publik latah pake AI buat bikin kartun seolah menunjukkan dia kekinian tanpa memahami pelanggaran hak cipta dan etika AI Tapi dia pake seniman dan ilustrator beneran utk kepentingannya dan mempromosikannya. Respek! *Caption ini ditulis alami","1905626059367932283","","","in","","0","0","0","https://x.com/undefined/status/1905626059367932283","1978445610",
"1905595877781037369","Fri Mar 28 13:00:05 +0000 2025","0","@rdmakbar Sesederhana penjiplakan gambar pelaku seni lain saja bisa dianggap pelanggaran dalam copyright atau kekayaan intelektual. Jadi kalau AI mau masuk ke industri kreatif/seni ada baiknya mengikuti aturan industri yang berlaku. Sekian dan semoga tersampaikan dengan baik ","1905605817472348543","","wibowo_choir","in","","0","1","0","https://x.com/undefined/status/1905605817472348543","1439092285770113027",
"1905579862733340989","Fri Mar 28 11:16:57 +0000 2025","1","inimah jatohnya pelanggaran hak cipta gak sih? ai sungguh meresahkan","1905579862733340989","","","in","","0","0","0","https://x.com/undefined/status/1905579862733340989","1758515281880875008",
"1905573960252613083","Fri Mar 28 10:53:30 +0000 2025","7","Generative AI bukan solusi untuk 'mengakali' copyright atau menggantikan karya kreator. Menggunakan AI untuk mereplikasi atau memodifikasi karya tanpa izin tetaplah pelanggaran. Kreativitas manusia tidak bisa digantikan oleh algoritma.","1905573960252613083","","","in","","0","0","1","https://x.com/undefined/status/1905573960252613083","874925400660508672",
"1905024703691124766","Fri Mar 28 09:46:58 +0000 2025","0","@EarthWithoutEve @ainunnajib Dukungan penggunaan AI untuk menjiplak gaya Studio Ghibli tampaknya tidak etis. Hayao Miyazaki pendiri studio menolak keras AI menyebutnya penghinaan terhadap kehidupan. Ada kekhawatiran hukum dan etika soal pelanggaran hak cipta serta dampak pada seniman. Debat mengenai","1905557216716783829","","EarthWithoutEve","in","","0","0","0","https://x.com/undefined/status/1905557216716783829","1720665183188922368",
"1905483577804161107","Fri Mar 28 09:11:14 +0000 2025","0","@oculust44 sudah banyak negara yang meninjau perundang-undangan mengenai pelanggaran hak cipta dan masukin AI dalam cakupannya kek Inggris Jerman Prancis dan negara maju lainnya","1905548222392926359","","User44442244","in","","0","0","0","https://x.com/undefined/status/1905548222392926359","897721520931430400",
"1905483577804161107","Fri Mar 28 09:01:50 +0000 2025","0","@oculust44 w ambil matkul kecerdasan buatan di kampus dan pelajarin cara kerjanya AI kan tetap menggunakan karya seni yg pake copy right tanpa izin buat terus menerus latih model gambarnya itu termasuk dalam pelanggaran moral hak artis atau fair use","1905545858332139976","","User44442244","in","","0","0","0","https://x.com/undefined/status/1905545858332139976","897721520931430400",
"1905156280026898727","Fri Mar 28 08:25:10 +0000 2025","0","@rukmana_fahmi @HabisNontonFilm Lah tren studio Ghibli ini aja udah jelas muncul karna org2 makenya buat konten. itu nggak menghapus fakta bahwa banyak pengguna AI main asal tanpa pertimbangan etika. Zona abu-abu di seni nggak jadi alasan buat ngeculin pelanggaran hak cipta.","1905536630754345174","","rukmana_fahmi","in","","0","1","0","https://x.com/undefined/status/1905536630754345174","1157550255807725570",
"1905534561678942512","Fri Mar 28 08:16:57 +0000 2025","11","Bikin gambar AI tuh banyak pelanggaran etika kayak data copyright yang sembarangan dipake. Itu semua mengatasnamakan kemajuan teknologi. Padahal nanya AI gmn cara bunuh diri sampai cara membuat bom bisa dicegah. Emg ga berpihak aja pada ilustrator","1905534561678942512","","","in","","1","1","4","https://x.com/undefined/status/1905534561678942512","1405268693790040064",
"1905519278490517754","Fri Mar 28 07:18:24 +0000 2025","0","@roweeasley Buat art generative untuk pribadi umumnya boleh asal tetap privat &amp; tak mirip karya lain. Jualnya rumit: di Indonesia karya AI tak dilindungi hak cipta karena harus dari manusia &amp; ada risiko pelanggaran jika mirip data latih. Etikanya diperdebatkan ada yang bilang menghina","1905519826635760030","","roweeasley","in","","0","0","0","https://x.com/undefined/status/1905519826635760030","1720665183188922368",
"1905509969589665903","Fri Mar 28 07:02:15 +0000 2025","0","@skaa26_ @ins0mnia15 Gambar dari @ins0mnia15 kemungkinan menyoroti kekhawatiran tentang seni buatan AI dalam gaya Studio Ghibli dan isu hak cipta. Tulisan di gambar Data A1 disukai tapi saat ditanya soal pelanggaran hak cipta tak ada jawaban menunjukkan ketidakpastian hukum dan etika. Ini","1905515765035389422","","skaa26_","in","","0","0","0","https://x.com/undefined/status/1905515765035389422","1720665183188922368",
"1905487373963821185","Fri Mar 28 05:09:26 +0000 2025","0","Yesss sudah kuduga. Untung ga tergiur cobain itu. Masa kalian lupa fakta salah satu founder chatgpt meninggal (janggal) setelah speak up kalo ada pelanggaran privasi buat projek ai itu","1905487373963821185","","","in","","0","0","0","https://x.com/undefined/status/1905487373963821185","1120477602899087360",
"1905485747068817717","Fri Mar 28 05:02:58 +0000 2025","0","Ghibli sudah mengecam pemakaian AI ini ya. Pelanggaran hak cipta.","1905485747068817717","","","in","","0","0","0","https://x.com/undefined/status/1905485747068817717","162036484",
"1904790175214870587","Fri Mar 28 04:48:08 +0000 2025","0","@seupurane @mnfs_ub @UB_Official mau tanya dong serius nanya emang kalo pake AI kenapa? ada pelanggaran hak cipta atau gimana? ","1905482010849611782","","seupurane","in","","0","2","0","https://x.com/undefined/status/1905482010849611782","88406763",
"1905204725999710291","Fri Mar 28 02:25:19 +0000 2025","0","@Penkekbakar @Sekhudin_y @ainunnajib Di kasus Ghibli misal AI nya generate karakter Totoro sedang makan nasi padang kena pelanggaran hak cipta Kalo belajar pola dari gambar yang dihak cipta terus membuat sesuatu yang baru dan ga dilindungi hak cipta boleh","1905446070647398705","","Penkekbakar","in","","0","1","0","https://x.com/undefined/status/1905446070647398705","1275424924081905665",
"1905445685354528989","Fri Mar 28 02:23:47 +0000 2025","2","ini adalah alasan kenap konsiprasi salah satu engineer open ai dibunuh karena ada nya pelanggaran hak cipta demi kapitalisme ","1905445685354528989","","","in","","0","0","0","https://x.com/undefined/status/1905445685354528989","1328485052557139968",
"1905418843981590952","Fri Mar 28 00:37:08 +0000 2025","1","Sebagai bapak-bapak penggemar Studio Ghibli sejak tahun 90an saya sangat muak dengan tren AI yang menjiplak gaya mereka ini. Please stop normalisasi pelanggaran hak cipta semacam ini.","1905418843981590952","","","in","","0","0","0","https://x.com/undefined/status/1905418843981590952","179076668",
"1905395217345511529","Thu Mar 27 23:03:15 +0000 2025","11","Ternyata case soal AI yang ngubah gambar jadi Ghibli style ini masih area abu-abu. Tapi secara etika masuknya udah pelanggaran hak cipta sih ya karna si AI nyomot karya tanpa izin. Miris walau sebenernya kita akan hidup berdampingan sama teknologi ini :( https://t.co/ZOfhfFhNwq","1905395217345511529","https://pbs.twimg.com/media/GnFSxUsagAAdRgL.jpg","","in","","0","1","1","https://x.com/undefined/status/1905395217345511529","146774633",
"1905211336713241009","Thu Mar 27 22:19:53 +0000 2025","0","@ZimayaSharaf @TorongJohan @evaluasy sekarang salah satu potensinya apa? yaitu pelemahan supremasi sipil. dan salah satu yang bikin sipil marah rapatnya sembunyi2 pengesahannya gak ada dialog publik ancaman ke pers pers kita POTENSI pelanggaran ham dll. sorry2 nih ya kalau jawaban gw gak lengkap. tanya AI aja","1905384304341127422","","aquavitcleo","in","","0","1","0","https://x.com/undefined/status/1905384304341127422","359999047",
"1905220519731020010","Thu Mar 27 21:51:07 +0000 2025","1","@aoreazudan Pukulin aja ka. kalo hukum hak cipta bebas dilanggar bagi mereka maka mukulin AI user harusnya juga bebas dari pelanggaran hukum","1905377067556110710","","aoreazudan","in","","0","0","0","https://x.com/undefined/status/1905377067556110710","1632216468342587392",
"1905301200419127537","Thu Mar 27 16:52:43 +0000 2025","0","@txtdriprogresif Penggunaan AI untuk menghasilkan gambar ala Ghibli menarik tapi kontroversial. Ini memudahkan kreativitas dan akses seni tapi ada masalah etika dan hukum seperti pelanggaran hak cipta artis. Hayao Miyazaki bahkan menyebutnya menjijikkan . Untuk penggunaan pribadi mungkin oke","1905301970413314171","","txtdriprogresif","in","","0","1","0","https://x.com/undefined/status/1905301970413314171","1720665183188922368",
"1905156280026898727","Thu Mar 27 16:35:29 +0000 2025","0","@HabisNontonFilm gen ai jelas pelanggaran hak cipta bro","1905297633545195820","","HabisNontonFilm","in","","0","0","0","https://x.com/undefined/status/1905297633545195820","1565225530101604352",
"1905156280026898727","Thu Mar 27 16:00:04 +0000 2025","6","@HabisNontonFilm Kalo cuma for fun dan personal use ya gapapa sih ga ada pelanggaran copyright karena style Ghibli juga ga ada patentnya setauku. Dulu di awal2 kan juga rame pake style Disney/Pixar. AI use ini lebih ke masalah integritas masing2 aja imo.","1905288722041405562","","HabisNontonFilm","in","","0","2","0","https://x.com/undefined/status/1905288722041405562","1427503393208250391",
"1905280795738251654","Thu Mar 27 15:28:34 +0000 2025","0","ofc pelanggaran copyright hayao miyazaki nentang banget dan gasuka sama ai jdi bisa disimpulkan sendiri ya","1905280795738251654","","","in","","0","1","0","https://x.com/undefined/status/1905280795738251654","1517456665217445890",
"1905228644173111569","Thu Mar 27 14:52:35 +0000 2025","0","@hanifahmaghf masalahnya AI semakin di training semakin advanced alias kecacatan2 kyk gitu nantinya bakal ilang lewat training in the end batas antara AI dan manusia cuma di ranah etik solusinya developer AI-nya harus dituntut lgsg sama pemilik karyanya krn masuk ke pelanggaran copyright","1905271738348282231","","hanifahmaghf","in","","0","2","0","https://x.com/undefined/status/1905271738348282231","1079418918135971840",
"1903855534211838064","Sun Mar 23 19:03:12 +0000 2025","4","@over_hopes @barengwarga Ngikut pusat kak pusatnya aja pelaku pelanggaran HAM","1903885255838495085","","over_hopes","in","","0","0","0","https://x.com/undefined/status/1903885255838495085","1248153276253474816",
"1903857409397076212","Sun Mar 23 17:12:33 +0000 2025","3","Untuk sekarang manual dulu sementara. Mimin lagi develop AI agent agar bisa otomatis post dan deteksi pelanggaran secara otomatis. Tapi ini butuh waktu ","1903857409397076212","","","in","","0","2","0","https://x.com/undefined/status/1903857409397076212","1902629414741143553",
"1902572601001832874","Sat Mar 22 20:31:53 +0000 2025","0","@OPPOIndonesia AI Live Photo bikin momen dilapangan gak cuma sekedar foto tapi tetap hidup moment pelanggaran gol dramatis selebrasi gol &amp; kemenangan jadi berasa nyata seperti nonton langsung dilapangan semua terekam jelas dan hidup di setiap Frame. #OPPOxTimnas #TimnasDay #OPPOReno13Series https://t.co/PrFnbRaAdi","1903545185507979737","https://pbs.twimg.com/ext_tw_video_thumb/1903545163223597056/pu/img/goGx_UW_8VyJ4RTE.jpg","OPPOIndonesia","in","","0","0","0","https://x.com/undefined/status/1903545185507979737","1821825874364354560",
"1902572601001832874","Sat Mar 22 20:31:15 +0000 2025","0","@OPPOIndonesia AI Live Photo bikin momen dilapangan gak cuma sekedar foto tapi tetap hidup moment pelanggaran gol dramatis selebrasi gol &amp; kemenangan jadi berasa nyata seperti nonton langsung dilapangan semua terekam jelas dan hidup di setiap Frame. #OPPOxTimnas #TimnasDay #OPPOReno13Series https://t.co/itfAIlPhPL","1903545026640220523","https://pbs.twimg.com/ext_tw_video_thumb/1903545004372709376/pu/img/BWA5Hz6hf5f4M2MQ.jpg","OPPOIndonesia","in","","0","0","0","https://x.com/undefined/status/1903545026640220523","1821825874364354560",
"1903526286271910360","Sat Mar 22 19:18:10 +0000 2025","0","bukan elit) yang punya kuasa audit pemerintah dan aparat. Teknologi Pengawas: AI monitor korupsi ketimpangan dan pelanggaran hukum laporannya langsung ke publik nggak bisa disembunyiin.","1903526634084540450","","Perfecthausands","in","","0","0","0","https://x.com/undefined/status/1903526634084540450","1902837680674865152",
"1902898391497183441","Sat Mar 22 14:41:11 +0000 2025","1","@mahluqtuhan2 iya kadang bingung yang ga suka anis karena terlalu bawa2 agama ke dalam kampanyenya sedangkan prabowo kampanye joget sana sini pake AI ada riwayat pelanggaran HAM masih ada aja yang suka","1903456929797607569","","mahluqtuhan2","in","","0","0","0","https://x.com/undefined/status/1903456929797607569","1617342150009835524",
"1903002786201231551","Fri Mar 21 08:45:18 +0000 2025","5","Ada yang bilang melanggar hukum pidana. Kejahatan atau pelanggaran pidana apa yang saya lakukan dari gambar yang dihasilkan oleh AI? AI sendiri punya kebijakan; AI tidak bisa membuat gambar eksplisit/tidak pantas atau gambar yang sama persis karena masalah etis dan hak cipta.","1903004981202178370","","jugkr","in","","0","3","2","https://x.com/undefined/status/1903004981202178370","1622904506",
"1902808167316328686","Thu Mar 20 19:43:14 +0000 2025","0","film hasil generate AI (yang sudah pasti mengandung unsur pelanggaran hak cipta) didistribusikan secara komersil di salah satu jaringan bioskop terbesar di Indonesia we can't be lower than this","1902808167316328686","","","in","","0","0","0","https://x.com/undefined/status/1902808167316328686","37962832",
"1902708356307116244","Thu Mar 20 13:06:37 +0000 2025","1","ya kan sumpah aku juga sebel liat dia malah petantang petenteng tenang tenang aja apalagi pas nathan bikin pelanggaran trus jadi pinalti itu dia malah senyum anjir gedek banget","1902708356307116244","","","in","","0","0","0","https://x.com/undefined/status/1902708356307116244","795283380451557377",
"1902661069060907022","Thu Mar 20 09:58:43 +0000 2025","0","nanya ke Ai yg sering dibangga-banggakan ama si onoh katanya dlm kasus presiden korsel pemakzulan sering terjadi karena adanya korupsi skandal pelanggaran hukum &amp; konstitusi trs protes &amp; demonstrasi masal.. nah udah dikasi contoh nih :) #TolakRUUTNI #PeringatanDarurat https://t.co/CVO0iQ46BY","1902661069060907022","https://pbs.twimg.com/media/GmecKDQbAAAzk1X.jpg","","in","","1","1","0","https://x.com/undefined/status/1902661069060907022","1807011860404912128",
"1902564909269020882","Thu Mar 20 05:03:03 +0000 2025","0","@CNNIndonesia Mau aja dibego2in capres yg pake branding joget n AI &amp; cawapres yg minta pemakluman thd pelanggaran konstitusinya. Pemilih 02 dan buzzerRp semoga kalian puas ya.","1902586664633172375","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1902586664633172375","1437648867474821120",
"1902503669075210345","Thu Mar 20 04:41:01 +0000 2025","0","@tham878 Kesel banget anak desain seni rupa kok menghina pake AI.. sadar gak sih produk AI tingkat pelanggaran hak ciptanya tinggi","1902581120304386270","","tham878","in","","0","0","0","https://x.com/undefined/status/1902581120304386270","989545971041288192",
"1902469716880331016","Wed Mar 19 21:18:21 +0000 2025","63","they just simply gak tahu etika penggunaan AI padahal penggunaan AI (dan Machine Learning) buat mass surveillance tuh adalah salah satu bentuk pelanggaran hak asasi manusia. oiya lupa si gendut mana tau HAM sih kan pelanggar HAM ya https://t.co/53FN86TpIh","1902469716880331016","https://pbs.twimg.com/media/GmbuH_AagAAGsgk.jpg","","in","","1","2","37","https://x.com/undefined/status/1902469716880331016","1466444166066589712",
"1902324203787084168","Wed Mar 19 12:02:25 +0000 2025","0","@A_LuluJKT48 Ngga pelanggaran tapi kalo malah kena kaki pemain lain bisa pelanggaran","1902329813970604366","","A_LuluJKT48","in","","0","0","0","https://x.com/undefined/status/1902329813970604366","1723407445014536192",
"1902298919834624430","Wed Mar 19 10:23:16 +0000 2025","0","@ai_ayu Sore Kak. Mohon maaf atas kejadian yang dialami. Kami sangat menyayangkan atas perilaku pramudi tersebut. Kami akan evaluasi dan berikan edukasi kembali terhadap pramudi yang melakukan pelanggaran tersebut. Terima kasih ^NR","1902304862471061611","","ai_ayu","in","","0","0","0","https://x.com/undefined/status/1902304862471061611","104556071",
"1902255455902294405","Wed Mar 19 07:06:57 +0000 2025","0","Gemini 2.0 Flash dari Google menuai kontroversi karena bisa menghapus watermark dengan mudah memicu kekhawatiran pelanggaran hak cipta dan etika AI. https://t.co/t4wPTyv2dK #Gemini #photographers #teknologi","1902255455902294405","","","in","","0","0","0","https://x.com/undefined/status/1902255455902294405","1473964599955181571",
"1902180570853208571","Wed Mar 19 02:09:23 +0000 2025","0","Duuuh susah2 hamba ngerjain tugas secara manual biar gak kena pelanggaran AI dari academic integrity","1902180570853208571","","","in","","0","0","0","https://x.com/undefined/status/1902180570853208571","192407745",
"1901461977786122572","Mon Mar 17 17:09:18 +0000 2025","0","@AI_XX808 @bacottetangga__ Profesional tai lu kira memproses lngsng masalah saat sedang monitoring bukan sebuah bentuk penyelesaian masalah? Masalah sesederhana menindak pelaku pelanggaran saja lunbawa muter².","1901682268034445642","","Isato_Kiyoisaki","in","","0","1","0","https://x.com/undefined/status/1901682268034445642","1735528264075268096",
"1901461977786122572","Mon Mar 17 17:02:19 +0000 2025","3","@AI_XX808 @bacottetangga__ bukan langsung bertindak pada orang melakukan pelanggaran Ribet lu otak² birokrat. ALTERNATIF APA YANG MAU LU CARI DARI ISU ORG KECIL YG MENCURANGI ORG KECIL DENGAN MENGGADAIKAN ASET NEGARA YANG BUKAN HAK DIA? ALTERNATIF APA YANG MAU LU CARI HAH? ALTERNATIF BAGI HASIL?","1901680510759223710","","Isato_Kiyoisaki","in","","0","1","0","https://x.com/undefined/status/1901680510759223710","1735528264075268096",
"1901504860127740062","Mon Mar 17 05:24:24 +0000 2025","0","kartun atau gambar yang dihasilkan oleh kecerdasan buatan (AI). Jika seseorang terbukti bersalah mereka dapat menghadapi hukuman lima tahun penjara bahkan jika itu merupakan pelanggaran pertama. Banyak manga populer seperti Goblin Slayer dan Fruits Basket dapat dilarang","1901504870974464308","","podcast_tyler","in","","0","1","0","https://x.com/undefined/status/1901504870974464308","1446295404287455238",
"1901437984634990792","Mon Mar 17 00:58:37 +0000 2025","0","Nasib boomer baca dikit belagak ngerti. Gombal! Klo militer mau jabatan sipil jadikaj sipil oversight mechanism jg sipil dan pelanggaran pakai peradilan sipil. DARPA itu tahun brp AI dan ML di tangan militer bs jd spying tech utk kontrol sipil. Blm lg pegasus spyware wercok","1901437984634990792","","","in","","0","0","0","https://x.com/undefined/status/1901437984634990792","85592830",
"1900498522501468490","Sat Mar 15 22:16:20 +0000 2025","0","@IrsyadArif1 @supaidaky @neohistoria_id @kertaskindew gw gak bilang ai art itu beretika. yang pasti emang pelanggaran etika. masalahnya itu konsep orang sosial. mereka tech bros kebanyakan gak peduli sama pelanggaran etika. inget ada 'Digital Pirating Culture' yang sama2 gak etis tapi dilakuin juga &amp; kebanyakan tipe orang yang sama.","1901034757087260763","","IrsyadArif1","in","","0","0","0","https://x.com/undefined/status/1901034757087260763","1663819914787049472",
"1900498522501468490","Sat Mar 15 22:08:25 +0000 2025","0","@regawaras @supaidaky @neohistoria_id @kertaskindew Dgn argumen ini malah menegaskan argumen Neo yg pelanggaran etika thd karya manusia AI menggunakan data org lain (artis) buat bahan dia menjadi bahan baru imo mirip teknik ATM tanpa perlu memikirkan bagaimana karya org lain (disini karya yg sudah ada) untuk diimprovisasi","1901032767590461801","","regawaras","in","","0","2","0","https://x.com/undefined/status/1901032767590461801","1263229405385707522",
"1900884681836617994","Sat Mar 15 13:42:20 +0000 2025","0","@kangope Teu kaharti ku komdis dieu ai mere sanksi téh sakahayang sorangan sigana nya? Dasarna teu puguh. Pelanggaran keras cuma 10jt ai selebrasi hungkul kena 75jt. Gelo.","1900905404651160040","","kangope","in","","0","1","0","https://x.com/undefined/status/1900905404651160040","182795991",
"1900498522501468490","Sat Mar 15 13:14:56 +0000 2025","1","@regawaras @neohistoria_id @kertaskindew Niru artstyle / tracing? Krn tracing kalau dilakukan sama orang juga bisa kena pelanggaran hak cipta. Menurutku keresahan para artist bukan takut tersaingi dg AI tp dev AI gak terbuka soal data2 yg diambil tanpa izin. Kecuali mereka punya illustrator sendiri utk data tsb.","1900898512289886721","","regawaras","in","","0","2","0","https://x.com/undefined/status/1900898512289886721","866640288067891201",
